OBJECTID,GEOID10,NAMELSAD10,SqMiles,Acres,CounciDist,Likely_Occupied,Potentially_Vacant,Likely_Vacant,VeryLikely_Vacant,Total_MCM_Parcel_Count,Pct_Likely_Occupied,Pct_Potentially_Vacant,Pct_Likely_Vacant,Pct_VeryLikely_Vacant
1,26163524800,Census Tract 5248,0.43178769,276.3441252,6,976,123,118,80,1297,75.2505782575173,9.4834232845027,9.09791827293755,6.16808018504241
2,26163521900,Census Tract 5219,0.65345821,418.21325496,6,444,42,27,28,541,82.0702402957486,7.7634011090573,4.99075785582255,5.17560073937153
3,26163521800,Census Tract 5218,0.08683707,55.57572992,6,25,1,,,26,96.1538461538462,3.84615384615385,,
4,26163521500,Census Tract 5215,0.58221927,372.62033533,6,241,37,29,34,341,70.6744868035191,10.8504398826979,8.50439882697947,9.97067448680352
5,26163521400,Census Tract 5214,0.50410501,322.62721017,6,310,26,19,15,370,83.7837837837838,7.02702702702703,5.13513513513514,4.05405405405405
6,26163521300,Census Tract 5213,0.37420171,239.48909894,6,226,61,49,30,366,61.7486338797814,16.6666666666667,13.3879781420765,8.19672131147541
7,26163521100,Census Tract 5211,0.61777542,395.37626986,6,387,38,25,18,468,82.6923076923077,8.11965811965812,5.34188034188034,3.84615384615385
8,26163985300,Census Tract 9853,0.42678612,273.1431221,6,45,18,13,5,81,55.5555555555556,22.2222222222222,16.0493827160494,6.17283950617284
9,26163520800,Census Tract 5208,0.52057922,333.17070257,6,72,4,3,2,81,88.8888888888889,4.93827160493827,3.7037037037037,2.46913580246914
10,26163520700,Census Tract 5207,0.2963056,189.63558833,6,72,15,14,7,108,66.6666666666667,13.8888888888889,12.962962962963,6.48148148148148
11,26163520400,Census Tract 5204,0.15813895,101.20892773,6,109,18,13,3,143,76.2237762237762,12.5874125874126,9.09090909090909,2.0979020979021
12,26163520300,Census Tract 5203,0.17417724,111.47343816,6,118,18,10,5,151,78.1456953642384,11.9205298013245,6.62251655629139,3.3112582781457
13,26163516900,Census Tract 5169,0.23750263,152.0016859,5,31,1,,,32,96.875,3.125,,
14,26163516800,Census Tract 5168,0.37963726,242.9678485,5,228,80,62,91,461,49.4577006507592,17.353579175705,13.4490238611714,19.7396963123644
15,26163516700,Census Tract 5167,0.46300907,296.32580763,5,101,,2,,103,98.0582524271845,,1.94174757281553,
16,26163516600,Census Tract 5166,0.26683558,170.77477591,5,25,6,1,,32,78.125,18.75,3.125,
17,26163516500,Census Tract 5165,0.51690662,330.82023618,5,73,17,14,4,108,67.5925925925926,15.7407407407407,12.962962962963,3.7037037037037
18,26163516400,Census Tract 5164,0.39787711,254.6413538,5,209,70,52,54,385,54.2857142857143,18.1818181818182,13.5064935064935,14.025974025974
19,26163516300,Census Tract 5163,0.23905901,152.99776769,5,185,65,43,52,345,53.6231884057971,18.8405797101449,12.463768115942,15.0724637681159
20,26163516200,Census Tract 5162,0.21822995,139.66717371,5,187,55,30,45,317,58.9905362776025,17.3501577287066,9.46372239747634,14.1955835962145
21,26163516100,Census Tract 5161,0.52099158,333.43461111,5,192,65,85,69,411,46.7153284671533,15.8150851581509,20.6812652068127,16.7883211678832
22,26163515700,Census Tract 5157,0.46643071,298.51565551,5,103,7,3,3,116,88.7931034482759,6.03448275862069,2.58620689655172,2.58620689655172
23,26163515600,Census Tract 5156,0.33393898,213.72094981,5,223,49,47,75,394,56.5989847715736,12.4365482233503,11.9289340101523,19.0355329949239
24,26163515400,Census Tract 5154,0.34844368,223.00395766,5,409,36,23,27,495,82.6262626262626,7.27272727272727,4.64646464646465,5.45454545454545
25,26163515300,Census Tract 5153,0.30699754,196.47843054,5,273,71,35,37,416,65.625,17.0673076923077,8.41346153846154,8.89423076923077
26,26163515200,Census Tract 5152,0.35888427,229.68593427,5,388,92,76,153,709,54.7249647390691,12.9760225669958,10.7193229901269,21.5796897038082
27,26163514500,Census Tract 5145,0.2177369,139.35162013,5,303,55,66,120,544,55.6985294117647,10.1102941176471,12.1323529411765,22.0588235294118
32,26163520200,Census Tract 5202,0.31897366,204.14314524,6,87,4,1,,92,94.5652173913043,4.34782608695652,1.08695652173913,
33,26163518800,Census Tract 5188,0.54651486,349.76951232,5,206,66,56,72,400,51.5,16.5,14,18
34,26163518600,Census Tract 5186,0.28633413,183.25384476,5,177,66,50,56,349,50.7163323782235,18.9111747851003,14.3266475644699,16.0458452722063
35,26163518500,Census Tract 5185,0.30906667,197.80266827,5,221,82,74,65,442,50,18.552036199095,16.7420814479638,14.7058823529412
36,26163518400,Census Tract 5184,0.40793469,261.07820187,5,122,55,39,56,272,44.8529411764706,20.2205882352941,14.3382352941176,20.5882352941176
37,26163518000,Census Tract 5180,0.32863085,210.32374503,5,94,16,3,4,117,80.3418803418803,13.6752136752137,2.56410256410256,3.41880341880342
38,26163517500,Census Tract 5175,0.42521932,272.14036846,5,54,9,3,,66,81.8181818181818,13.6363636363636,4.54545454545455,
39,26163517200,Census Tract 5172,0.63026737,403.37111736,5,150,21,10,3,184,81.5217391304348,11.4130434782609,5.43478260869565,1.6304347826087
40,26163517100,Census Tract 5171,0.10837733,69.36149202,5,25,,1,,26,96.1538461538462,,3.84615384615385,
41,26163517000,Census Tract 5170,0.22179522,141.94894479,5,31,5,1,,37,83.7837837837838,13.5135135135135,2.7027027027027,
43,26163514300,Census Tract 5143,0.77965222,498.97742479,4,626,151,109,245,1131,55.3492484526967,13.3510167992927,9.63748894783378,21.6622458001768
44,26163514100,Census Tract 5141,0.62148509,397.75045836,4,648,184,157,380,1369,47.3338203067933,13.4404674945215,11.4682249817385,27.7574872169467
45,26163513900,Census Tract 5139,0.49663857,317.84868631,5,399,95,87,193,774,51.5503875968992,12.2739018087855,11.2403100775194,24.9354005167959
46,26163513600,Census Tract 5136,0.37795772,241.89294009,5,231,61,45,106,443,52.1444695259594,13.7697516930023,10.1580135440181,23.9277652370203
47,26163513300,Census Tract 5133,0.62411058,399.43077495,4,573,61,44,45,723,79.253112033195,8.43706777316736,6.08575380359613,6.22406639004149
48,26163513200,Census Tract 5132,0.35826226,229.2878475,4,493,95,68,135,791,62.3261694058154,12.0101137800253,8.59671302149178,17.0670037926675
49,26163512900,Census Tract 5129,0.58486561,374.31399561,4,283,89,48,105,525,53.9047619047619,16.952380952381,9.14285714285714,20
50,26163512600,Census Tract 5126,0.53425805,341.925152,4,367,110,86,159,722,50.8310249307479,15.2354570637119,11.9113573407202,22.0221606648199
51,26163512400,Census Tract 5124,0.38672648,247.5049504,4,283,79,74,139,575,49.2173913043478,13.7391304347826,12.8695652173913,24.1739130434783
52,26163512300,Census Tract 5123,0.30649793,196.15867617,4,305,76,49,96,526,57.9847908745247,14.4486692015209,9.31558935361217,18.2509505703422
53,26163512100,Census Tract 5121,0.46078281,294.900998,4,686,164,122,253,1225,56,13.3877551020408,9.95918367346939,20.6530612244898
54,26163511900,Census Tract 5119,0.44505185,284.83318346,5,299,65,90,99,553,54.0687160940326,11.754068716094,16.2748643761302,17.9023508137432
60,26163985900,Census Tract 9859,0.24143778,154.52018395,5,20,5,3,2,30,66.6666666666667,16.6666666666667,10,6.66666666666667
61,26163985200,Census Tract 9852,0.94055798,601.95710969,4,14,1,1,2,18,77.7777777777778,5.55555555555556,5.55555555555556,11.1111111111111
62,26163511200,Census Tract 5112,0.51839813,331.77480427,5,353,77,80,131,641,55.0702028081123,12.01248049922,12.4804992199688,20.4368174726989
63,26163985100,Census Tract 9851,1.12935615,722.78793442,5,33,11,5,2,51,64.7058823529412,21.5686274509804,9.80392156862745,3.92156862745098
64,26163510700,Census Tract 5107,0.21898092,140.14779367,5,306,62,39,54,461,66.3774403470716,13.4490238611714,8.45986984815618,11.7136659436009
65,26163510600,Census Tract 5106,0.53334916,341.34346594,3,1145,101,71,77,1394,82.1377331420373,7.24533715925395,5.09325681492109,5.52367288378766
66,26163510500,Census Tract 5105,0.55347898,354.22655208,3,821,144,159,197,1321,62.1498864496594,10.9008327024981,12.0363361090083,14.9129447388342
67,26163510400,Census Tract 5104,0.61098272,391.02894489,3,256,108,111,155,630,40.6349206349206,17.1428571428571,17.6190476190476,24.6031746031746
68,26163508000,Census Tract 5080,0.68761242,440.07194986,2,239,53,65,109,466,51.2875536480687,11.3733905579399,13.9484978540773,23.3905579399142
69,26163507900,Census Tract 5079,0.40959801,262.14273185,2,475,132,151,252,1010,47.029702970297,13.0693069306931,14.950495049505,24.950495049505
70,26163507800,Census Tract 5078,0.4905675,313.9632013,3,212,70,66,80,428,49.5327102803738,16.3551401869159,15.4205607476636,18.6915887850467
74,26163546900,Census Tract 5469,0.44454103,284.50626304,7,375,91,33,57,556,67.4460431654676,16.3669064748201,5.93525179856115,10.2517985611511
76,26163985000,Census Tract 9850,0.27168271,173.87693686,6,12,5,5,14,36,33.3333333333333,13.8888888888889,13.8888888888889,38.8888888888889
77,26163526500,Census Tract 5265,0.37514187,240.09080054,6,520,143,118,271,1052,49.4296577946768,13.5931558935361,11.2167300380228,25.7604562737643
78,26163507500,Census Tract 5075,0.34495563,220.77160765,3,710,87,131,129,1057,67.1712393566698,8.23084200567644,12.3935666982025,12.2043519394513
79,26163507400,Census Tract 5074,0.47861185,306.31158318,3,858,120,125,213,1316,65.1975683890578,9.11854103343465,9.4984802431611,16.1854103343465
80,26163507300,Census Tract 5073,0.50574788,323.67864356,3,830,141,139,304,1414,58.6987270155587,9.97171145685997,9.83026874115983,21.4992927864215
81,26163507200,Census Tract 5072,0.29135693,186.46843866,3,395,104,80,135,714,55.3221288515406,14.5658263305322,11.2044817927171,18.9075630252101
82,26163507100,Census Tract 5071,0.41686137,266.79127828,3,851,136,105,192,1284,66.2772585669782,10.5919003115265,8.17757009345794,14.9532710280374
83,26163507000,Census Tract 5070,0.45792024,293.0689587,3,785,140,90,119,1134,69.2239858906526,12.3456790123457,7.93650793650794,10.4938271604938
84,26163506900,Census Tract 5069,0.46653187,298.58039712,3,1208,157,108,178,1651,73.167777104785,9.50938824954573,6.54149000605694,10.7813446396124
85,26163506800,Census Tract 5068,0.67524171,432.15469345,3,1232,138,71,119,1560,78.974358974359,8.84615384615385,4.55128205128205,7.62820512820513
86,26163506700,Census Tract 5067,0.36107385,231.08726888,3,420,41,31,89,581,72.289156626506,7.05679862306368,5.33562822719449,15.3184165232358
87,26163506600,Census Tract 5066,0.47757748,305.64958786,3,961,150,109,278,1498,64.1522029372497,10.0133511348465,7.27636849132176,18.5580774365821
88,26163506500,Census Tract 5065,0.36909165,236.21865922,3,693,105,100,181,1079,64.2261353104727,9.73123262279889,9.2678405931418,16.7747914735867
89,26163506400,Census Tract 5064,0.70447813,450.86600711,3,302,96,68,214,680,44.4117647058823,14.1176470588235,10,31.4705882352941
91,26163546800,Census Tract 5468,0.50202585,321.29654769,7,838,178,100,153,1269,66.0362490149724,14.026792750197,7.88022064617809,12.0567375886525
92,26163546700,Census Tract 5467,0.49358759,315.89605959,7,817,184,101,175,1277,63.9780736100235,14.4087705559906,7.90916209866876,13.7039937353172
93,26163546600,Census Tract 5466,0.28025456,179.36292343,7,485,131,87,179,882,54.9886621315193,14.8526077097506,9.86394557823129,20.2947845804989
94,26163546500,Census Tract 5465,0.25451661,162.89063162,7,566,74,38,36,714,79.2717086834734,10.3641456582633,5.32212885154062,5.04201680672269
95,26163546400,Census Tract 5464,0.25115018,160.73611981,7,300,74,51,145,570,52.6315789473684,12.9824561403509,8.94736842105263,25.4385964912281
96,26163546300,Census Tract 5463,1.49755359,958.43429759,7,691,82,19,8,800,86.375,10.25,2.375,1
97,26163546100,Census Tract 5461,0.48879413,312.82824628,7,1142,213,147,278,1780,64.1573033707865,11.9662921348315,8.25842696629213,15.6179775280899
98,26163546000,Census Tract 5460,0.49413817,316.24843186,7,850,199,126,447,1622,52.4044389642417,12.268803945746,7.76818742293465,27.5585696670777
99,26163545900,Census Tract 5459,0.48853274,312.66095594,7,1109,215,127,272,1723,64.3644805571677,12.4782356355194,7.37086477074869,15.7864190365641
100,26163545800,Census Tract 5458,0.55911646,357.83453775,7,1334,236,158,286,2014,66.2363455809335,11.7179741807349,7.84508440913605,14.2005958291956
101,26163545700,Census Tract 5457,0.42223282,270.22900834,7,779,116,56,79,1030,75.631067961165,11.2621359223301,5.4368932038835,7.66990291262136
102,26163545600,Census Tract 5456,0.50844094,325.4022036,7,1305,187,94,140,1726,75.6083429895713,10.8342989571263,5.44611819235226,8.11123986095017
103,26163545500,Census Tract 5455,0.50899615,325.75754114,7,1034,177,125,182,1518,68.1159420289855,11.6600790513834,8.23451910408432,11.9894598155468
104,26163545400,Census Tract 5454,0.50423204,322.70850784,7,92,36,19,38,185,49.7297297297297,19.4594594594595,10.2702702702703,20.5405405405405
105,26163522400,Census Tract 5224,0.37029088,236.98616854,5,98,17,29,60,204,48.0392156862745,8.33333333333333,14.2156862745098,29.4117647058824
106,26163533900,Census Tract 5339,0.52252865,334.41833763,5,263,31,21,15,330,79.6969696969697,9.39393939393939,6.36363636363636,4.54545454545455
107,26163524900,Census Tract 5249,1.41033543,902.61467465,6,408,90,94,49,641,63.6505460218409,14.0405616224649,14.6645865834633,7.64430577223089
108,26163506300,Census Tract 5063,0.74970189,479.80921328,3,716,129,101,193,1139,62.8621597892889,11.3257243195786,8.86742756804214,16.9446883230904
109,26163506200,Census Tract 5062,0.37972529,243.02418852,3,593,105,67,161,926,64.0388768898488,11.3390928725702,7.2354211663067,17.3866090712743
110,26163506100,Census Tract 5061,0.35622016,227.98090714,3,601,86,50,94,831,72.3225030084236,10.3489771359807,6.01684717208183,11.3116726835138
111,26163505200,Census Tract 5052,0.41157216,263.40618166,4,772,153,117,213,1255,61.5139442231076,12.191235059761,9.32270916334661,16.9721115537849
112,26163505100,Census Tract 5051,0.82921114,530.69513018,3,759,87,85,201,1132,67.0494699646643,7.68551236749117,7.50883392226149,17.756183745583
113,26163505000,Census Tract 5050,0.29271949,187.34047355,3,310,54,90,163,617,50.2431118314425,8.75202593192869,14.5867098865478,26.418152350081
114,26163504900,Census Tract 5049,0.86836306,555.75235713,3,955,113,75,91,1234,77.3905996758509,9.15721231766613,6.07779578606159,7.37439222042139
115,26163504800,Census Tract 5048,1.21989286,780.73142811,3,205,64,45,124,438,46.8036529680365,14.6118721461187,10.2739726027397,28.310502283105
116,26163504700,Census Tract 5047,0.506478,324.14591984,3,464,129,102,207,902,51.4412416851441,14.3015521064302,11.3082039911308,22.9490022172949
117,26163504400,Census Tract 5044,0.37433878,239.57682135,4,384,111,94,305,894,42.9530201342282,12.4161073825503,10.5145413870246,34.1163310961969
118,26163504300,Census Tract 5043,0.36529434,233.7883778,4,554,133,92,253,1032,53.6821705426357,12.8875968992248,8.91472868217054,24.515503875969
119,26163504200,Census Tract 5042,0.38880526,248.83536577,4,452,140,105,336,1033,43.756050338819,13.5527589545015,10.1645692158761,32.5266214908035
121,26163545300,Census Tract 5453,0.49539493,317.05275988,7,494,100,74,146,814,60.6879606879607,12.2850122850123,9.09090909090909,17.9361179361179
122,26163545200,Census Tract 5452,0.48437751,310.00160783,7,794,147,111,344,1396,56.8767908309456,10.5300859598854,7.9512893982808,24.6418338108883
123,26163545100,Census Tract 5451,0.44409277,284.21937369,7,397,101,91,259,848,46.8160377358491,11.9103773584906,10.7311320754717,30.5424528301887
124,26163544300,Census Tract 5443,0.73949104,473.27426438,1,704,147,108,105,1064,66.1654135338346,13.8157894736842,10.1503759398496,9.86842105263158
125,26163544200,Census Tract 5442,0.49336751,315.75520952,1,496,144,176,295,1111,44.6444644464446,12.961296129613,15.8415841584158,26.5526552655266
126,26163544100,Census Tract 5441,0.7119994,455.67961994,1,463,49,28,50,590,78.4745762711864,8.30508474576271,4.74576271186441,8.47457627118644
127,26163544000,Census Tract 5440,0.38969561,249.40519078,1,715,58,32,14,819,87.3015873015873,7.08180708180708,3.90720390720391,1.70940170940171
128,26163543900,Census Tract 5439,0.48708061,311.7315926,1,164,46,41,127,378,43.3862433862434,12.1693121693122,10.8465608465608,33.5978835978836
129,26163543800,Census Tract 5438,0.38584385,246.9400675,1,283,84,87,159,613,46.1663947797716,13.7030995106036,14.1924959216966,25.9380097879282
130,26163543700,Census Tract 5437,0.51155871,327.39757955,1,415,123,114,268,920,45.1086956521739,13.3695652173913,12.3913043478261,29.1304347826087
131,26163543600,Census Tract 5436,0.54212179,346.9579473,1,420,136,129,203,888,47.2972972972973,15.3153153153153,14.527027027027,22.8603603603604
132,26163543500,Census Tract 5435,0.36074026,230.87376983,1,371,100,81,250,802,46.2593516209476,12.4688279301746,10.0997506234414,31.1720698254364
133,26163543400,Census Tract 5434,0.41008643,262.45532016,1,949,160,73,68,1250,75.92,12.8,5.84,5.44
134,26163504100,Census Tract 5041,0.28522679,182.54514652,4,390,87,93,194,764,51.0471204188482,11.3874345549738,12.1727748691099,25.3926701570681
135,26163504000,Census Tract 5040,0.24404359,156.18789816,4,334,83,67,144,628,53.1847133757962,13.2165605095541,10.6687898089172,22.9299363057325
136,26163503900,Census Tract 5039,0.37990521,243.13933963,4,480,111,110,253,954,50.314465408805,11.6352201257862,11.5303983228512,26.5199161425577
137,26163503600,Census Tract 5036,0.28529165,182.58666023,3,394,78,77,216,765,51.5032679738562,10.1960784313725,10.0653594771242,28.2352941176471
138,26163503500,Census Tract 5035,0.62364572,399.13326007,3,705,196,148,479,1528,46.1387434554974,12.8272251308901,9.68586387434555,31.348167539267
139,26163503400,Census Tract 5034,0.25879616,165.62954767,3,298,96,88,191,673,44.2793462109955,14.2644873699851,13.075780089153,28.3803863298663
140,26163503300,Census Tract 5033,0.50122855,320.78627508,3,929,217,120,361,1627,57.0989551321451,13.3374308543331,7.37553779963122,22.1880762138906
141,26163503200,Census Tract 5032,0.49086711,314.15495508,3,821,227,132,389,1569,52.3263224984066,14.4678138942001,8.41300191204589,24.7928616953474
142,26163503100,Census Tract 5031,0.37858822,242.29646318,3,913,134,63,19,1129,80.8680248007086,11.8689105403012,5.58015943312666,1.6829052258636
143,26163502000,Census Tract 5020,0.34531278,221.00018012,4,505,114,73,118,810,62.3456790123457,14.0740740740741,9.01234567901234,14.5679012345679
144,26163501900,Census Tract 5019,0.2867434,183.51577646,4,594,158,103,139,994,59.7585513078471,15.8953722334004,10.3621730382294,13.9839034205231
145,26163501800,Census Tract 5018,0.55610757,355.90884551,4,1351,199,95,122,1767,76.45727221279,11.262026032824,5.37634408602151,6.90435766836446
146,26163501700,Census Tract 5017,0.46315347,296.41822504,4,640,175,107,129,1051,60.8943862987631,16.650808753568,10.1807802093245,12.2740247383444
147,26163501600,Census Tract 5016,0.46839095,299.77020953,4,605,158,77,85,925,65.4054054054054,17.0810810810811,8.32432432432432,9.18918918918919
148,26163546200,Census Tract 5462,1.04772102,670.5414553,7,1104,159,41,27,1331,82.9451540195342,11.9459053343351,3.08039068369647,2.02854996243426
149,26163543200,Census Tract 5432,0.49648104,317.74786732,1,896,141,83,75,1195,74.9790794979079,11.7991631799163,6.94560669456067,6.27615062761506
150,26163543100,Census Tract 5431,0.36640361,234.49831156,1,882,85,41,30,1038,84.9710982658959,8.1888246628131,3.94990366088632,2.89017341040462
151,26163543000,Census Tract 5430,0.35839392,229.37211043,1,676,58,18,7,759,89.064558629776,7.64163372859025,2.37154150197628,0.922266139657444
152,26163542900,Census Tract 5429,0.50268377,321.71761526,1,1225,112,35,22,1394,87.8766140602582,8.03443328550932,2.51076040172166,1.57819225251076
153,26163542800,Census Tract 5428,0.33804904,216.35138659,1,886,88,33,29,1036,85.5212355212355,8.49420849420849,3.18532818532819,2.7992277992278
154,26163542700,Census Tract 5427,0.54631447,349.64126463,1,304,71,66,132,573,53.0541012216405,12.39092495637,11.5183246073298,23.0366492146597
155,26163542600,Census Tract 5426,0.53271287,340.93623627,1,960,120,96,72,1248,76.9230769230769,9.61538461538462,7.69230769230769,5.76923076923077
156,26163542500,Census Tract 5425,0.40811075,261.19088192,1,782,114,42,37,975,80.2051282051282,11.6923076923077,4.30769230769231,3.7948717948718
157,26163542400,Census Tract 5424,0.26485372,169.50638399,1,672,140,103,110,1025,65.5609756097561,13.6585365853659,10.0487804878049,10.7317073170732
158,26163542300,Census Tract 5423,0.31980687,204.67639866,1,554,110,60,83,807,68.6493184634449,13.6307311028501,7.43494423791822,10.2850061957869
159,26163542200,Census Tract 5422,0.50223512,321.43047881,1,1143,169,80,98,1490,76.7114093959731,11.3422818791946,5.36912751677852,6.57718120805369
160,26163542100,Census Tract 5421,0.50175983,321.12629208,1,1358,170,114,108,1750,77.6,9.71428571428571,6.51428571428571,6.17142857142857
161,26163541800,Census Tract 5418,0.46447549,297.26431386,1,701,76,53,66,896,78.2366071428571,8.48214285714286,5.91517857142857,7.36607142857143
162,26163512200,Census Tract 5122,0.51504329,329.62770561,4,81,19,12,35,147,55.1020408163265,12.9251700680272,8.16326530612245,23.8095238095238
163,26163985500,Census Tract 9855,1.3119342,839.63789146,5,,,,,,,,,
164,26163517300,Census Tract 5173,0.32411075,207.43088234,5,68,19,24,12,123,55.2845528455285,15.4471544715447,19.5121951219512,9.75609756097561
165,26163518900,Census Tract 5189,0.71211871,455.7559755,5,210,21,7,3,241,87.1369294605809,8.71369294605809,2.9045643153527,1.2448132780083
166,26163513700,Census Tract 5137,1.28473717,822.23178842,5,446,101,75,147,769,57.9973992197659,13.1339401820546,9.75292587776333,19.1157347204161
