OBJECTID,GEOID10,NAMELSAD10,SqMiles,Acres,CounciDist,Likely_Occupied,Potentially_Vacant,Likely_Vacant,VeryLikely_Vacant,Total_MCM_Parcel_Count,Pct_Likely_Occupied,Pct_Potentially_Vacant,Pct_Likely_Vacant,Pct_VeryLikely_Vacant
167,26163501500,Census Tract 5015,0.61883681,396.05556255,4,1158,234,109,132,1633,70.9124311083895,14.3294549908145,6.67483159828536,8.08328230251072
168,26163501400,Census Tract 5014,0.4913343,314.45395259,4,1124,160,93,118,1495,75.1839464882943,10.7023411371237,6.22073578595318,7.89297658862876
169,26163501300,Census Tract 5013,0.47695508,305.25125399,4,752,220,158,313,1443,52.1136521136521,15.2460152460152,10.949410949411,21.6909216909217
170,26163501200,Census Tract 5012,0.26552052,169.93313498,4,424,91,74,236,825,51.3939393939394,11.030303030303,8.96969696969697,28.6060606060606
171,26163501100,Census Tract 5011,0.4770547,305.31500718,4,889,218,131,311,1549,57.3918657198192,14.0735958683021,8.45706907682376,20.0774693350549
172,26163501000,Census Tract 5010,0.34596645,221.41852953,4,784,190,120,207,1301,60.261337432744,14.6041506533436,9.22367409684858,15.9108378170638
173,26163500900,Census Tract 5009,0.45027581,288.17651927,4,923,181,118,194,1416,65.183615819209,12.7824858757062,8.33333333333333,13.7005649717514
174,26163500800,Census Tract 5008,0.31079023,198.90574669,4,708,143,47,55,953,74.2917103882476,15.0052465897167,4.93179433368311,5.77124868835257
175,26163500700,Census Tract 5007,0.46982648,300.68894734,4,1169,240,124,158,1691,69.130691898285,14.1927853341218,7.33293908929627,9.34358367829687
176,26163500600,Census Tract 5006,0.57372232,367.18228721,4,763,176,146,472,1557,49.0044958253051,11.3037893384714,9.37700706486834,30.3147077713552
177,26163500500,Census Tract 5005,0.31402731,200.97747821,4,410,111,88,271,880,46.5909090909091,12.6136363636364,10,30.7954545454545
178,26163500400,Census Tract 5004,0.38142182,244.10996957,4,251,77,96,265,689,36.4296081277213,11.1756168359942,13.933236574746,38.4615384615385
179,26163500300,Census Tract 5003,0.49601694,317.45084665,3,562,182,126,428,1298,43.2973805855162,14.0215716486903,9.70724191063174,32.9738058551618
180,26163541700,Census Tract 5417,0.49409338,316.21976764,1,362,27,14,7,410,88.2926829268293,6.58536585365854,3.41463414634146,1.70731707317073
181,26163541500,Census Tract 5415,0.47841571,306.18605364,1,1075,108,46,29,1258,85.4531001589825,8.58505564387917,3.65659777424483,2.30524642289348
182,26163541400,Census Tract 5414,0.97714618,625.37355691,1,796,108,71,73,1048,75.9541984732824,10.3053435114504,6.77480916030534,6.96564885496183
183,26163541300,Census Tract 5413,0.495671,317.22944023,1,774,145,73,46,1038,74.5664739884393,13.9691714836224,7.03275529865125,4.43159922928709
184,26163541200,Census Tract 5412,0.43992016,281.54890584,1,380,109,88,236,813,46.7404674046741,13.4071340713407,10.8241082410824,29.0282902829028
185,26163541100,Census Tract 5411,0.55283767,353.81611004,1,871,214,159,419,1663,52.3752254960914,12.8683102826218,9.56103427540589,25.1954299458809
186,26163541000,Census Tract 5410,0.49592003,317.3888232,1,919,139,92,172,1322,69.5158850226929,10.5143721633888,6.95915279878971,13.0105900151286
187,26163540900,Census Tract 5409,0.48744432,311.96436587,1,1281,113,47,46,1487,86.1466039004707,7.59919300605245,3.16072629455279,3.09347679892401
188,26163540800,Census Tract 5408,0.48939606,313.21348357,1,739,87,52,99,977,75.639713408393,8.90481064483112,5.32241555783009,10.1330603889458
189,26163540700,Census Tract 5407,0.49650266,317.76170522,1,1022,149,114,134,1419,72.0225510923185,10.5003523608175,8.0338266384778,9.44326990838619
190,26163540600,Census Tract 5406,0.46226235,295.84790582,1,1122,145,97,148,1512,74.2063492063492,9.58994708994709,6.41534391534392,9.78835978835979
191,26163540500,Census Tract 5405,0.53665767,343.46091195,1,1176,140,81,94,1491,78.8732394366197,9.38967136150235,5.43259557344064,6.30449362843729
192,26163540400,Census Tract 5404,0.49313353,315.60546366,2,765,118,65,112,1060,72.1698113207547,11.1320754716981,6.13207547169811,10.5660377358491
193,26163540300,Census Tract 5403,0.49759494,318.46076634,2,1314,194,95,94,1697,77.4307601649971,11.4319387153801,5.59811431938715,5.53918680023571
194,26163505400,Census Tract 5054,0.53677312,343.53479645,4,561,150,184,427,1322,42.4357034795764,11.3464447806354,13.9183055975794,32.2995461422088
195,26163505500,Census Tract 5055,0.73563194,470.8044461,3,384,110,69,130,693,55.4112554112554,15.8730158730159,9.95670995670996,18.7590187590188
196,26163511000,Census Tract 5110,1.95212595,1249.36060554,3,547,129,103,217,996,54.9196787148594,12.9518072289157,10.3413654618474,21.7871485943775
197,26163511300,Census Tract 5113,0.58451349,374.0886355,3,536,142,118,298,1094,48.9945155393053,12.9798903107861,10.7861060329068,27.2394881170018
198,26163523300,Census Tract 5233,0.27053908,173.14501072,6,628,78,30,37,773,81.24191461837,10.0905562742561,3.88098318240621,4.78654592496766
199,26163523200,Census Tract 5232,0.33042777,211.47377348,6,759,68,52,32,911,83.3150384193194,7.46432491767289,5.70801317233809,3.51262349066959
200,26163523100,Census Tract 5231,0.5697223,364.62227546,6,320,66,24,29,439,72.8929384965831,15.0341685649203,5.46697038724374,6.60592255125285
201,26163522300,Census Tract 5223,0.63764694,408.09404251,5,245,84,70,146,545,44.954128440367,15.4128440366972,12.8440366972477,26.7889908256881
202,26163522200,Census Tract 5222,0.20296232,129.89588563,5,107,34,34,64,239,44.7698744769874,14.2259414225941,14.2259414225941,26.7782426778243
203,26163522100,Census Tract 5221,0.42937687,274.8011992,6,184,63,60,81,388,47.4226804123711,16.2371134020619,15.4639175257732,20.8762886597938
204,26163522000,Census Tract 5220,0.62009203,396.85890215,6,296,61,38,41,436,67.8899082568807,13.9908256880734,8.71559633027523,9.40366972477064
205,26163515900,Census Tract 5159,0.48966248,313.38398629,5,367,112,77,164,720,50.9722222222222,15.5555555555556,10.6944444444444,22.7777777777778
206,26163508100,Census Tract 5081,0.60784448,389.02047236,3,487,180,295,370,1332,36.5615615615616,13.5135135135135,22.1471471471471,27.7777777777778
207,26163511400,Census Tract 5114,0.75352469,482.25580366,5,576,143,132,208,1059,54.3909348441926,13.5033050047214,12.4645892351275,19.6411709159585
208,26163514200,Census Tract 5142,0.37926699,242.73087444,5,541,111,93,222,967,55.9462254395036,11.4788004136505,9.61737331954498,22.9576008273009
209,26163516000,Census Tract 5160,0.55447474,354.86383686,5,656,168,103,218,1145,57.292576419214,14.6724890829694,8.99563318777293,19.0393013100437
210,26163522500,Census Tract 5225,0.36088042,230.96346909,6,93,26,23,21,163,57.0552147239264,15.9509202453988,14.1104294478528,12.8834355828221
211,26163500200,Census Tract 5002,0.36285765,232.22889574,3,878,117,97,120,1212,72.4422442244225,9.65346534653465,8.003300330033,9.9009900990099
212,26163500100,Census Tract 5001,0.46425116,297.12074564,3,1094,208,121,161,1584,69.0656565656566,13.1313131313131,7.63888888888889,10.1641414141414
213,26163540200,Census Tract 5402,0.49238874,315.12879738,2,1104,201,160,277,1742,63.3754305396096,11.5384615384615,9.18484500574053,15.9012629161883
214,26163540100,Census Tract 5401,0.47872845,306.386209,2,999,137,86,152,1374,72.707423580786,9.97088791848617,6.25909752547307,11.0625909752547
215,26163539700,Census Tract 5397,0.28723375,183.82960029,2,636,62,38,31,767,82.9204693611473,8.08344198174707,4.95436766623207,4.04172099087353
216,26163539600,Census Tract 5396,0.42981896,275.08413486,2,1072,121,67,54,1314,81.5829528158295,9.20852359208524,5.09893455098935,4.10958904109589
217,26163539500,Census Tract 5395,0.6059244,387.7916173,2,1038,88,45,30,1201,86.4279766860949,7.32722731057452,3.74687760199834,2.49791840133222
218,26163539400,Census Tract 5394,0.45050979,288.32626513,2,1217,158,76,47,1498,81.241655540721,10.5473965287049,5.07343124165554,3.13751668891856
219,26163539300,Census Tract 5393,0.50762858,324.88229388,2,1369,157,69,48,1643,83.323189287888,9.55569080949483,4.19963481436397,2.9214850882532
220,26163539200,Census Tract 5392,0.70048082,448.3077251,2,1554,181,81,47,1863,83.4138486312399,9.71551261406334,4.34782608695652,2.5228126677402
221,26163539100,Census Tract 5391,0.24032851,153.81025019,2,647,108,57,64,876,73.8584474885845,12.3287671232877,6.50684931506849,7.30593607305936
222,26163539000,Census Tract 5390,0.50491892,323.14810831,2,978,190,99,111,1378,70.9724238026125,13.7880986937591,7.18432510885341,8.05515239477504
223,26163538900,Census Tract 5389,0.49653934,317.78518023,2,1102,133,53,35,1323,83.2955404383976,10.0529100529101,4.00604686318972,2.64550264550265
224,26163538800,Census Tract 5388,0.25519344,163.32380736,2,507,64,25,13,609,83.2512315270936,10.5090311986864,4.10509031198686,2.13464696223317
225,26163525000,Census Tract 5250,1.5285742,978.28748521,6,275,60,56,67,458,60.0436681222707,13.1004366812227,12.2270742358079,14.6288209606987
226,26163530900,Census Tract 5309,0.48743505,311.95843534,7,408,147,195,228,978,41.7177914110429,15.0306748466258,19.9386503067485,23.3128834355828
230,26163538700,Census Tract 5387,0.49903819,319.38444625,2,1157,149,98,54,1458,79.3552812071331,10.2194787379973,6.72153635116598,3.7037037037037
231,26163538600,Census Tract 5386,0.49325477,315.68305475,2,1589,184,88,75,1936,82.0764462809917,9.50413223140496,4.54545454545455,3.87396694214876
232,26163538500,Census Tract 5385,0.49743201,318.35648787,2,1353,226,139,81,1799,75.2084491384102,12.5625347415231,7.72651473040578,4.50250138966092
233,26163538400,Census Tract 5384,0.50478803,323.06433959,2,1175,93,35,12,1315,89.3536121673004,7.07224334600761,2.6615969581749,0.91254752851711
234,26163538300,Census Tract 5383,1.08089067,691.77003147,2,187,18,12,5,222,84.2342342342342,8.10810810810811,5.40540540540541,2.25225225225225
235,26163538200,Census Tract 5382,0.5429326,347.4768686,2,729,44,7,2,782,93.2225063938619,5.62659846547315,0.895140664961637,0.255754475703325
236,26163538100,Census Tract 5381,0.57368834,367.16054193,2,849,52,15,2,918,92.483660130719,5.66448801742919,1.63398692810458,0.217864923747277
237,26163537800,Census Tract 5378,0.31956092,204.51899253,1,484,113,75,198,870,55.632183908046,12.9885057471264,8.62068965517241,22.7586206896552
238,26163537700,Census Tract 5377,0.36473989,233.43353448,1,731,149,95,211,1186,61.6357504215852,12.5632377740304,8.01011804384486,17.7908937605396
239,26163537600,Census Tract 5376,0.36696886,234.86007384,1,982,145,73,113,1313,74.7905559786748,11.043412033511,5.55978674790556,8.60624523990861
240,26163537500,Census Tract 5375,0.36293101,232.27584577,1,821,177,86,140,1224,67.0751633986928,14.4607843137255,7.02614379084967,11.437908496732
241,26163537300,Census Tract 5373,0.51641009,330.50245866,1,658,155,136,299,1248,52.724358974359,12.4198717948718,10.8974358974359,23.9583333333333
242,26163537200,Census Tract 5372,0.4680701,299.56486496,7,226,61,49,133,469,48.1876332622601,13.0063965884861,10.4477611940299,28.3582089552239
244,26163537100,Census Tract 5371,0.43887112,280.87752052,2,607,136,121,170,1034,58.7040618955513,13.1528046421663,11.7021276595745,16.4410058027079
245,26163537000,Census Tract 5370,0.38869753,248.76642337,2,856,212,128,214,1410,60.709219858156,15.0354609929078,9.07801418439716,15.177304964539
246,26163536900,Census Tract 5369,0.37629207,240.82692747,2,898,187,104,134,1323,67.8760393046107,14.1345427059713,7.86092214663643,10.1284958427816
247,26163536800,Census Tract 5368,0.24505595,156.83580847,2,442,111,90,86,729,60.6310013717421,15.2263374485597,12.3456790123457,11.7969821673525
248,26163536700,Census Tract 5367,0.24855365,159.07433612,2,310,65,54,102,531,58.3804143126177,12.241054613936,10.1694915254237,19.2090395480226
249,26163536600,Census Tract 5366,0.71161755,455.43523271,7,807,157,145,257,1366,59.0775988286969,11.493411420205,10.6149341142021,18.814055636896
250,26163536500,Census Tract 5365,0.48669682,311.48596986,7,639,116,78,126,959,66.6319082377477,12.0959332638165,8.13347236704901,13.1386861313869
251,26163536400,Census Tract 5364,0.49791348,318.66462828,7,794,149,103,326,1372,57.8717201166181,10.8600583090379,7.50728862973761,23.7609329446064
252,26163536300,Census Tract 5363,0.49595748,317.41279242,2,691,206,176,279,1352,51.1094674556213,15.2366863905325,13.0177514792899,20.6360946745562
253,26163536200,Census Tract 5362,0.25978767,166.26411428,2,685,121,64,68,938,73.0277185501066,12.8997867803838,6.82302771855011,7.24946695095949
254,26163536100,Census Tract 5361,0.50004013,320.02568472,2,765,214,161,377,1517,50.4284772577456,14.1067897165458,10.6130520764667,24.8516809492419
255,26163535700,Census Tract 5357,0.25104941,160.6716253,7,372,76,72,101,621,59.9033816425121,12.2383252818035,11.5942028985507,16.2640901771337
256,26163535600,Census Tract 5356,0.50135751,320.86880828,7,1270,88,62,36,1456,87.2252747252747,6.04395604395604,4.25824175824176,2.47252747252747
257,26163535500,Census Tract 5355,0.37762528,241.68018236,7,800,102,80,146,1128,70.9219858156028,9.04255319148936,7.09219858156028,12.9432624113475
258,26163535400,Census Tract 5354,0.38033495,243.41436792,7,556,76,58,90,780,71.2820512820513,9.74358974358974,7.43589743589744,11.5384615384615
259,26163535300,Census Tract 5353,0.74417986,476.27511213,7,1275,175,100,164,1714,74.3873978996499,10.2100350058343,5.8343057176196,9.56826137689615
260,26163535200,Census Tract 5352,0.543016,347.53024336,7,598,120,94,204,1016,58.8582677165354,11.8110236220472,9.25196850393701,20.0787401574803
261,26163535100,Census Tract 5351,0.37483145,239.89212782,7,484,95,70,156,805,60.1242236024845,11.8012422360248,8.69565217391304,19.3788819875776
262,26163535000,Census Tract 5350,0.49306481,315.5614789,7,697,127,99,201,1124,62.0106761565836,11.2989323843416,8.80782918149466,17.8825622775801
263,26163534700,Census Tract 5347,0.41464321,265.37165786,7,961,201,125,81,1368,70.2485380116959,14.6929824561404,9.1374269005848,5.92105263157895
264,26163534600,Census Tract 5346,0.31217402,199.79137238,6,541,110,101,196,948,57.0675105485232,11.6033755274262,10.6540084388186,20.6751054852321
265,26163534500,Census Tract 5345,0.46997899,300.78655396,6,322,56,56,197,631,51.0301109350238,8.87480190174326,8.87480190174326,31.2202852614897
266,26163534400,Census Tract 5344,0.35782712,229.00935973,7,432,104,70,217,823,52.4908869987849,12.636695018226,8.50546780072904,26.36695018226
267,26163534300,Census Tract 5343,0.2946249,188.5599386,7,328,71,55,221,675,48.5925925925926,10.5185185185185,8.14814814814815,32.7407407407407
268,26163534200,Census Tract 5342,0.65393118,418.51595905,7,1006,221,170,411,1808,55.641592920354,12.2234513274336,9.40265486725664,22.7323008849558
269,26163534100,Census Tract 5341,0.2946832,188.59725151,7,403,84,54,148,689,58.4905660377358,12.1915820029028,7.83744557329463,21.4804063860668
270,26163533700,Census Tract 5337,0.32289607,206.65348881,6,312,81,73,158,624,50,12.9807692307692,11.6987179487179,25.3205128205128
271,26163533600,Census Tract 5336,0.34391432,220.10516443,6,474,130,135,357,1096,43.2481751824818,11.8613138686131,12.3175182481752,32.5729927007299
272,26163533500,Census Tract 5335,0.18252554,116.8163507,6,280,66,70,106,522,53.639846743295,12.6436781609195,13.4099616858238,20.3065134099617
273,26163533400,Census Tract 5334,0.47673191,305.10842708,5,538,185,146,331,1200,44.8333333333333,15.4166666666667,12.1666666666667,27.5833333333333
274,26163533300,Census Tract 5333,0.26650045,170.56028844,5,342,80,69,274,765,44.7058823529412,10.4575163398693,9.01960784313725,35.8169934640523
275,26163533200,Census Tract 5332,0.24183547,154.77470249,5,339,105,81,266,791,42.8571428571429,13.2743362831858,10.2402022756005,33.6283185840708
276,26163533100,Census Tract 5331,0.23561613,150.79432901,5,194,55,44,89,382,50.7853403141361,14.3979057591623,11.5183246073298,23.2984293193717
277,26163533000,Census Tract 5330,0.28709166,183.73866551,5,278,61,51,90,480,57.9166666666667,12.7083333333333,10.625,18.75
278,26163532700,Census Tract 5327,0.22591455,144.5853121,5,144,45,53,121,363,39.6694214876033,12.396694214876,14.6005509641873,33.3333333333333
279,26163532600,Census Tract 5326,0.27271901,174.54016771,5,278,38,42,64,422,65.8767772511848,9.00473933649289,9.95260663507109,15.1658767772512
280,26163532400,Census Tract 5324,0.2110527,135.07373178,5,230,42,54,68,394,58.3756345177665,10.6598984771574,13.7055837563452,17.258883248731
281,26163532300,Census Tract 5323,0.26113363,167.12552364,5,288,38,26,20,372,77.4193548387097,10.2150537634409,6.98924731182796,5.37634408602151
282,26163532200,Census Tract 5322,0.2701661,172.90630693,5,333,61,49,102,545,61.1009174311927,11.1926605504587,8.99082568807339,18.7155963302752
283,26163531900,Census Tract 5319,0.27359392,175.1001085,5,151,51,58,116,376,40.1595744680851,13.563829787234,15.4255319148936,30.8510638297872
284,26163531800,Census Tract 5318,0.33546486,214.69751028,5,426,129,120,314,989,43.0738119312437,13.0434782608696,12.1334681496461,31.7492416582406
285,26163531700,Census Tract 5317,0.28930403,185.15457935,2,354,90,92,122,658,53.7993920972644,13.677811550152,13.9817629179331,18.5410334346505
286,26163531600,Census Tract 5316,0.21597743,138.22556091,2,390,94,68,89,641,60.8424336973479,14.6645865834633,10.6084243369735,13.8845553822153
290,26163531500,Census Tract 5315,0.33435674,213.98831783,5,412,144,112,303,971,42.4304840370752,14.8300720906282,11.5345005149331,31.2049433573635
291,26163531400,Census Tract 5314,0.19382791,124.04986652,5,379,92,51,142,664,57.078313253012,13.855421686747,7.68072289156626,21.3855421686747
292,26163531300,Census Tract 5313,0.2237601,143.20646408,5,216,55,44,72,387,55.8139534883721,14.2118863049096,11.3695090439276,18.6046511627907
293,26163531200,Census Tract 5312,0.41671195,266.6956485,5,724,110,76,123,1033,70.0871248789932,10.648596321394,7.35721200387222,11.9070667957406
294,26163531100,Census Tract 5311,0.24085168,154.14507798,5,155,55,35,94,339,45.7227138643068,16.2241887905605,10.3244837758112,27.7286135693215
295,26163530800,Census Tract 5308,0.45092716,288.59338604,7,367,103,78,250,798,45.9899749373434,12.9072681704261,9.77443609022556,31.328320802005
296,26163530500,Census Tract 5305,0.28973839,185.4325729,7,577,149,76,79,881,65.4937570942111,16.9125993189557,8.62656072644722,8.96708286038593
297,26163530400,Census Tract 5304,0.17207569,110.12844357,2,272,59,59,77,467,58.2441113490364,12.6338329764454,12.6338329764454,16.4882226980728
298,26163530300,Census Tract 5303,0.62225343,398.24219807,2,452,117,87,173,829,54.5235223160434,14.1133896260555,10.4945717732207,20.8685162846803
299,26163530200,Census Tract 5302,0.55068515,352.43849754,2,887,167,152,225,1431,61.9846261355695,11.6701607267645,10.6219426974144,15.7232704402516
300,26163530100,Census Tract 5301,0.49897294,319.34268544,2,718,171,160,230,1279,56.137607505864,13.3698201720094,12.5097732603597,17.982799061767
301,26163526400,Census Tract 5264,0.21893729,140.11987076,6,319,60,27,78,484,65.9090909090909,12.396694214876,5.57851239669422,16.1157024793388
302,26163526300,Census Tract 5263,0.39131608,250.44229206,6,653,136,95,173,1057,61.7786187322611,12.8666035950804,8.98770104068117,16.3670766319773
303,26163526200,Census Tract 5262,0.27130974,173.63823306,6,620,85,78,103,886,69.9774266365689,9.59367945823928,8.80361173814898,11.6252821670429
304,26163526100,Census Tract 5261,0.26389928,168.89553949,6,546,64,42,57,709,77.0098730606488,9.02679830747532,5.92383638928068,8.03949224259521
305,26163526000,Census Tract 5260,0.64861031,415.1105998,6,721,101,65,70,957,75.3396029258098,10.5538140020899,6.79205851619645,7.31452455590387
306,26163525800,Census Tract 5258,0.21813652,139.6073742,6,396,69,58,61,584,67.8082191780822,11.8150684931507,9.93150684931507,10.4452054794521
307,26163525700,Census Tract 5257,0.52655878,336.9976236,6,983,145,96,104,1328,74.0210843373494,10.9186746987952,7.2289156626506,7.83132530120482
308,26163525600,Census Tract 5256,0.30071836,192.45975572,6,351,59,57,42,509,68.958742632613,11.5913555992141,11.1984282907662,8.25147347740668
309,26163525500,Census Tract 5255,0.33810386,216.38647556,6,268,65,52,66,451,59.4235033259423,14.4124168514412,11.529933481153,14.6341463414634
310,26163525400,Census Tract 5254,0.46481294,297.48028397,6,448,92,78,95,713,62.8330995792426,12.9032258064516,10.9396914446003,13.3239831697055
311,26163527300,Census Tract 5273,0.39239407,251.13221028,6,263,98,111,210,682,38.5630498533724,14.3695014662757,16.2756598240469,30.791788856305
312,26163527200,Census Tract 5272,0.24601078,157.44690008,6,246,77,81,189,593,41.4839797639123,12.9848229342327,13.6593591905565,31.8718381112985
313,26163524700,Census Tract 5247,0.78562677,502.80113346,6,1335,197,156,146,1834,72.7917121046892,10.7415485278081,8.50599781897492,7.96074154852781
314,26163524500,Census Tract 5245,1.06871031,683.97459802,6,144,25,19,9,197,73.0964467005076,12.6903553299492,9.64467005076142,4.56852791878173
315,26163524300,Census Tract 5243,0.61340667,392.58027248,6,625,75,44,53,797,78.4190715181932,9.41028858218319,5.5207026348808,6.64993726474278
316,26163524200,Census Tract 5242,0.33379612,213.62952082,6,994,100,67,69,1230,80.8130081300813,8.13008130081301,5.44715447154472,5.60975609756098
317,26163524100,Census Tract 5241,0.70370825,450.37327898,6,743,99,59,59,960,77.3958333333333,10.3125,6.14583333333333,6.14583333333333
318,26163524000,Census Tract 5240,0.62855578,402.2756992,6,564,83,40,54,741,76.1133603238866,11.2010796221323,5.39811066126856,7.28744939271255
319,26163523800,Census Tract 5238,0.49715749,318.18079594,6,847,123,67,70,1107,76.513098464318,11.1111111111111,6.05239385727191,6.32339656729901
320,26163523400,Census Tract 5234,0.29736043,190.31068023,6,423,32,23,15,493,85.8012170385396,6.49087221095335,4.66531440162272,3.04259634888438
